filename,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220535 (Contact 24).mp3,-466.76324075578935,63.38058658659949,-22.767218544284813,10.406298358455247,4.527219554915508,-11.10636066056155,-5.6813199161841785,-11.651814043140499,-2.376686457084483,0.10624916752076717,-9.449491485066394,0.889136207615741,-0.12760123400639692
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220383 (Contact 68).mp3,-492.074452113677,111.05512985327799,-38.047410584417015,-45.51672915324266,-31.43829338914603,-12.59595388451331,4.064152292359863,-10.896048400175726,-4.458122302363383,5.574600164700039,-0.7992764775019394,4.369650204345111,-1.7120443188193961
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220502 (Contact 17).mp3,-490.0212451347032,92.59715954251195,-45.857972558935096,9.51126008755427,-2.301759285523484,-5.821434748165346,5.961274630500482,-29.159405028727065,-4.784837249359351,9.740952348236078,-13.379456987234915,-0.911388441879719,-3.01806887345116
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220414 (Contact 65).mp3,-499.9078703702851,122.10246737548928,-26.899754345285995,-6.220713334517435,5.300551148562452,-2.9181973272178694,-9.108910054218953,-24.39040904020346,-8.192930875245294,2.822782621152089,-10.707398497817886,-5.255301701141417,-0.9607643315789667
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220359 (Contact 31).mp3,-558.6086964673042,107.26307207805708,-30.332658939052752,22.179607297126225,11.709700059857257,-19.19066503264845,-1.7763428591058592,-11.149026341339196,-6.796375247327114,-0.8003937861816144,-10.80311672880096,1.0085345719118954,0.09860392378209036
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220396 (Month 24).mp3,-393.80016590266973,47.358802849944745,11.460270401881854,13.936673857694846,-1.4641672265368517,-10.23312116517563,-22.24369096752813,-8.129849137225655,-5.77681083888549,3.7154896879246646,-7.85276447958632,-3.628014246596578,-4.675778547283966
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220321 (Contact 17).mp3,-504.002210439704,74.82904553110642,-5.883444161948931,-17.13862913252953,-17.35735997080277,-19.894477228205393,-10.828164879295505,-5.441855776532905,-2.3784203724457735,-3.241786924513736,-6.463123921211042,-3.4645695143442303,-0.845814403460165
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220451 (Contact 20).mp3,-442.4291075275916,113.43258730628895,-22.461524725267495,6.234144994923048,-6.405308001768591,-6.164816174014118,9.216731071981897,-20.195400196099627,-8.38387941077484,2.402217273290234,-10.137875724487829,2.835917468105706,-1.0668617498553885
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220472 (Contact 14).mp3,-542.8931423390737,87.61232312611983,-10.846614007755102,-6.648139312796707,-1.6263127473238106,-6.3795579687391,-7.227631463754886,-11.172217970241144,2.7477456847909014,2.807144500789702,-8.774996401385534,-0.4219974277179041,0.8396462412660273
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220604 (Month 16).mp3,-341.58918246371536,86.83552646958135,26.653951987710688,14.061695285163289,30.359324847452772,-3.3677621065665164,-15.191974313144598,0.05618841668469232,11.956589711862263,7.75526968873618,-17.225019458091523,8.197907456069986,-4.107746342515164
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220400 (Month 24).mp3,-264.3904757784827,77.71114125047909,22.454994016442775,-1.2664586591292348,4.642978100592847,-13.40263135747579,-12.742682768684926,3.970384084558439,-9.893169127431065,-4.774499561671677,-12.401342413781771,-5.281528333463314,-4.459487514013562
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220414 (Contact 12).mp3,-429.1069222350347,187.1508664967438,-90.44585756454909,-6.581803611735987,6.655824212127707,-20.56582406984228,-4.205815168530675,-19.247364709279996,6.010398160097578,5.800081423007146,-14.60747776586531,6.0540720486053115,-6.317683820658953
/n/home02/ematsumoto/cough_mp3_full/Files_10_mp3/X220311 (Month 24).mp3,-281.97867735361274,46.61232384009888,-6.45667757883088,-16.107523824197187,38.56876382195975,7.677864644233866,-2.8322988128762985,30.15735221160953,-11.418312217733606,12.568169676755003,-10.045080046473569,14.126049635087359,-11.196057971409287
